packet_size,request_frequency,failed_logins,threat_label
0.8665269042627533,0.48484848484848486,0.6000000000000001,0.0
0.17540181691125087,0.5353535353535355,0.4,0.0
0.35709294199860236,0.21212121212121213,0.2,0.0
0.4500349406009783,0.5757575757575758,0.2,1.0
0.5080363382250175,0.7474747474747476,0.8,1.0
0.1264849755415793,0.4646464646464647,0.6000000000000001,1.0
0.6722571628232006,0.6363636363636365,0.0,1.0
0.49126484975541573,0.30303030303030304,0.6000000000000001,1.0
0.1334730957372467,0.060606060606060615,1.0,1.0
0.46890286512928026,0.9191919191919193,1.0,0.0
0.22152341020265548,0.7272727272727274,0.8,0.0
0.032145352900069875,0.6969696969696971,0.4,1.0
0.15373864430468204,0.030303030303030304,0.0,0.0
0.6533892382948987,0.38383838383838387,0.4,1.0
0.24598183088749126,0.8888888888888891,0.4,1.0
0.7435359888190076,0.8686868686868688,0.8,1.0
0.527603074772886,0.37373737373737376,0.8,1.0
0.05241090146750523,0.48484848484848486,0.6000000000000001,0.0
0.05800139762403913,0.595959595959596,0.4,1.0
0.41788958770090845,0.6262626262626264,0.8,1.0
0.3997204751921733,0.21212121212121213,0.2,1.0
0.7714884696016772,0.4040404040404041,0.8,1.0
0.6121593291404612,0.30303030303030304,0.2,1.0
0.7218728162124388,0.5454545454545455,0.2,1.0
0.24318658280922434,0.2828282828282828,1.0,1.0
0.10971348707197764,0.4646464646464647,0.0,0.0
0.8106219426974144,0.787878787878788,0.2,1.0
0.37945492662473795,0.7676767676767677,0.2,1.0
0.37596086652690425,0.5353535353535355,0.2,0.0
0.01956673654786862,0.060606060606060615,0.0,1.0
0.673654786862334,0.16161616161616163,1.0,1.0
0.8238993710691823,0.13131313131313133,1.0,1.0
0.6995108315863032,0.8181818181818183,0.6000000000000001,1.0
0.14046121593291405,0.22222222222222224,0.8,0.0
0.21593291404612158,0.010101010101010102,0.6000000000000001,1.0
0.8860936408106219,0.7777777777777779,0.0,1.0
0.8784067085953878,0.38383838383838387,0.4,1.0
0.20894479385045422,0.0,0.0,0.0
0.2410901467505241,0.595959595959596,0.6000000000000001,0.0
0.43396226415094336,0.7474747474747476,0.8,1.0
0.726764500349406,0.8181818181818183,0.0,1.0
0.04821802935010482,0.31313131313131315,0.6000000000000001,1.0
0.08106219426974143,0.11111111111111112,0.8,1.0
0.6254367575122292,0.595959595959596,1.0,0.0
0.6135569531795947,0.585858585858586,0.2,1.0
0.6939203354297694,0.07070707070707072,0.4,1.0
0.5234102026554857,0.37373737373737376,0.2,1.0
0.283717679944095,0.2828282828282828,0.6000000000000001,0.0
0.6072676450034941,0.7979797979797981,0.2,1.0
0.4241788958770091,0.2828282828282828,0.4,1.0
0.09084556254367576,0.2828282828282828,1.0,1.0
0.8336827393431167,0.1414141414141414,0.0,0.0
0.440251572327044,0.07070707070707072,0.0,1.0
0.5904961565338923,0.6161616161616162,0.8,1.0
0.9007686932215234,0.494949494949495,0.8,1.0
0.5618448637316562,0.22222222222222224,0.4,1.0
0.5324947589098532,0.7070707070707072,0.8,1.0
0.31516422082459816,0.8484848484848486,1.0,0.0
0.23480083857442346,0.8383838383838385,1.0,0.0
0.3424178895877009,0.9292929292929294,0.4,1.0
0.4898672257162823,0.8383838383838385,0.2,1.0
0.7435359888190076,0.6969696969696971,0.8,1.0
0.06149545772187281,0.9797979797979799,0.8,0.0
0.22921034241788957,0.6969696969696971,0.6000000000000001,0.0
0.17959468902865128,0.6363636363636365,0.2,1.0
0.12928022361984626,0.3434343434343435,0.0,1.0
0.48777078965758214,0.23232323232323232,0.4,1.0
0.5667365478686233,0.7676767676767677,0.0,1.0
0.7302585604472397,0.08080808080808081,0.8,1.0
0.6575821104122991,0.6161616161616162,0.0,1.0
0.5031446540880503,0.494949494949495,0.2,1.0
0.2501747030048917,0.16161616161616163,0.6000000000000001,1.0
0.41998602375960864,0.15151515151515152,0.4,1.0
0.9776380153738644,0.9393939393939396,0.0,1.0
0.9189378057302585,0.686868686868687,0.6000000000000001,1.0
0.5904961565338923,0.42424242424242425,0.0,1.0
0.8490566037735848,0.9292929292929294,0.4,1.0
0.6827393431167016,0.15151515151515152,0.8,1.0
0.7575122292103423,0.48484848484848486,0.8,0.0
0.6981132075471698,0.5757575757575758,0.8,1.0
0.429769392033543,0.5555555555555557,0.4,1.0
0.6890286512928022,0.11111111111111112,0.8,1.0
0.6303284416491963,0.6262626262626264,0.4,0.0
0.025856044723969247,0.98989898989899,0.4,1.0
0.9273235499650594,0.6767676767676769,0.0,0.0
0.5751222921034241,0.26262626262626265,0.6000000000000001,0.0
0.9461914744933613,0.42424242424242425,0.0,1.0
0.031446540880503145,0.08080808080808081,0.8,0.0
0.22921034241788957,0.9090909090909092,0.2,1.0
0.5220125786163522,0.08080808080808081,0.6000000000000001,0.0
0.9657582110412299,0.7575757575757577,0.2,1.0
0.2893081761006289,0.22222222222222224,0.6000000000000001,0.0
0.7721872816212438,0.24242424242424243,0.6000000000000001,1.0
0.9993011879804332,0.26262626262626265,0.2,1.0
0.4996505939902166,0.36363636363636365,0.4,1.0
0.5737246680642907,0.15151515151515152,0.2,1.0
0.38434661076170507,0.686868686868687,0.6000000000000001,1.0
0.8986722571628232,0.8989898989898991,0.4,1.0
0.7064989517819706,0.7373737373737375,0.8,1.0
0.0573025856044724,0.8787878787878789,0.2,1.0
0.0006988120195667372,0.47474747474747475,0.6000000000000001,1.0
0.26275331935709295,0.26262626262626265,0.6000000000000001,1.0
0.9461914744933613,0.21212121212121213,0.0,0.0
0.26484975541579314,0.030303030303030304,0.8,0.0
0.6925227113906359,0.36363636363636365,0.8,0.0
0.4332634521313766,0.6666666666666667,0.8,1.0
0.06429070580013976,0.9191919191919193,0.0,0.0
0.29909154437456326,0.7777777777777779,0.0,0.0
0.5772187281621244,0.5353535353535355,0.2,0.0
0.6778476589797344,0.1414141414141414,0.0,0.0
0.4898672257162823,0.4040404040404041,0.4,0.0
0.27113906359189377,0.20202020202020202,0.8,1.0
0.18099231306778477,0.6161616161616162,0.6000000000000001,1.0
0.3004891684136967,0.09090909090909093,0.4,1.0
0.2893081761006289,0.5050505050505052,0.6000000000000001,1.0
0.49406009783368277,0.4545454545454546,0.8,1.0
0.5045422781271838,0.787878787878788,0.8,1.0
0.18238993710691823,0.36363636363636365,0.8,1.0
0.8846960167714885,0.22222222222222224,0.2,1.0
0.6946191474493361,0.04040404040404041,0.2,1.0
0.6981132075471698,0.16161616161616163,0.6000000000000001,0.0
0.7700908455625436,0.32323232323232326,0.2,1.0
0.676450034940601,0.7373737373737375,1.0,1.0
0.7987421383647798,0.20202020202020202,1.0,1.0
0.6310272536687631,0.23232323232323232,0.8,0.0
0.45981830887491265,0.494949494949495,0.2,0.0
0.0517120894479385,0.32323232323232326,1.0,1.0
0.7938504542278126,0.98989898989899,0.0,1.0
0.06289308176100628,0.4444444444444445,1.0,1.0
0.8211041229909154,0.25252525252525254,1.0,1.0
0.011879804332634518,0.8282828282828284,1.0,1.0
0.0957372466806429,0.7272727272727274,0.2,0.0
0.23340321453529,0.6969696969696971,0.8,1.0
0.49056603773584906,0.9393939393939396,1.0,1.0
0.015373864430468204,0.29292929292929293,1.0,1.0
0.2781271837875611,0.6161616161616162,1.0,0.0
0.38714185883997204,0.09090909090909093,0.0,1.0
0.4025157232704402,0.48484848484848486,0.2,1.0
0.48287910552061497,0.9595959595959597,0.4,1.0
0.143256464011181,0.787878787878788,0.4,1.0
0.5464709993011879,0.9191919191919193,0.0,1.0
0.7805730258560447,0.787878787878788,0.2,1.0
0.9252271139063591,0.6565656565656567,1.0,1.0
0.28232005590496156,0.8888888888888891,1.0,1.0
0.9412997903563941,0.15151515151515152,0.4,1.0
0.8888888888888888,0.4545454545454546,0.0,1.0
0.26834381551362685,0.7979797979797981,1.0,0.0
0.7393431167016072,0.35353535353535354,0.0,0.0
0.6422082459818309,0.7373737373737375,0.2,1.0
0.24318658280922434,0.9494949494949496,1.0,1.0
0.4856743535988819,0.33333333333333337,0.8,1.0
0.13976240391334732,0.12121212121212123,0.2,1.0
0.045422781271837874,0.0,0.4,1.0
0.9419986023759608,0.9393939393939396,0.2,1.0
0.7051013277428372,0.4444444444444445,0.6000000000000001,1.0
0.05031446540880503,0.31313131313131315,0.8,0.0
0.9566736547868623,0.9494949494949496,0.8,0.0
0.5087351502445842,0.7171717171717172,0.8,1.0
0.5422781271837875,0.8787878787878789,0.4,1.0
0.880503144654088,0.22222222222222224,0.6000000000000001,1.0
0.38504542278127185,0.04040404040404041,0.8,0.0
0.07407407407407407,0.24242424242424243,0.6000000000000001,1.0
0.14954577218728163,0.5555555555555557,0.4,1.0
0.20894479385045422,0.22222222222222224,0.0,0.0
0.7092941998602376,0.16161616161616163,0.6000000000000001,0.0
0.16911250873515024,0.050505050505050504,0.0,1.0
0.14884696016771487,0.42424242424242425,0.2,1.0
0.6002795248078266,0.7272727272727274,0.0,1.0
0.26694619147449333,0.6565656565656567,1.0,1.0
0.4185883997204752,0.08080808080808081,0.8,0.0
1.0,0.4545454545454546,0.4,1.0
0.3752620545073375,0.4545454545454546,0.2,1.0
0.0,0.6262626262626264,1.0,0.0
0.32285115303983225,0.7676767676767677,0.8,1.0
0.9531795946890286,0.8383838383838385,0.8,1.0
0.7561146051712089,0.9494949494949496,1.0,0.0
0.6030747728860936,0.0202020202020202,0.4,1.0
0.363382250174703,0.9292929292929294,0.0,1.0
0.23200559049615654,0.9494949494949496,1.0,1.0
0.9063591893780573,0.32323232323232326,1.0,1.0
0.6121593291404612,0.27272727272727276,0.0,1.0
0.32005590496156533,0.7171717171717172,0.2,1.0
0.623340321453529,0.7575757575757577,0.2,0.0
0.24807826694619145,1.0,0.0,1.0
0.2501747030048917,0.2828282828282828,0.4,1.0
0.6247379454926625,0.7373737373737375,1.0,0.0
0.07826694619147448,0.060606060606060615,0.2,1.0
0.45422781271837875,0.9191919191919193,0.0,1.0
0.6156533892382948,0.0202020202020202,0.6000000000000001,1.0
0.7309573724668064,0.393939393939394,0.4,0.0
0.31795946890286514,0.36363636363636365,0.4,0.0
0.8371767994409504,0.6565656565656567,0.2,1.0
0.12928022361984626,0.7575757575757577,0.2,0.0
0.18798043326345212,0.494949494949495,0.2,1.0
0.5883997204751922,0.19191919191919193,1.0,1.0
0.3556953179594689,0.5151515151515152,0.8,1.0
0.8623340321453529,0.98989898989899,1.0,1.0
0.2278127183787561,0.15151515151515152,1.0,0.0
0.5290006988120195,0.1717171717171717,0.6000000000000001,0.0
0.14046121593291405,0.32323232323232326,0.0,0.0
0.9014675052410901,0.09090909090909093,1.0,1.0
0.13696715583508037,0.18181818181818182,1.0,1.0
0.8106219426974144,0.787878787878788,0.2,0.0
0.5513626834381551,0.9090909090909092,0.0,0.0
0.5422781271837875,0.5252525252525253,0.2,0.0
0.6107617051013278,0.7777777777777779,1.0,1.0
0.3906359189378057,0.23232323232323232,0.8,1.0
0.6170510132774284,0.8585858585858587,0.0,1.0
0.5017470300489169,0.27272727272727276,0.8,0.0
0.9510831586303284,0.09090909090909093,1.0,0.0
0.4849755415793151,0.6969696969696971,0.0,1.0
0.11949685534591195,0.4040404040404041,1.0,1.0
0.8204053109713487,0.7171717171717172,0.4,0.0
0.6785464709993012,0.6363636363636365,0.4,1.0
0.8078266946191475,0.585858585858586,0.2,1.0
0.6373165618448637,0.2828282828282828,1.0,1.0
0.9524807826694619,0.595959595959596,0.0,1.0
0.3417190775681342,0.8282828282828284,0.4,1.0
0.30468204053109715,0.6161616161616162,0.2,0.0
0.7519217330538085,0.8787878787878789,1.0,0.0
0.6568832983927323,0.9696969696969698,1.0,1.0
0.7582110412299091,0.25252525252525254,1.0,0.0
0.310272536687631,0.36363636363636365,0.4,1.0
0.18378756114605171,0.20202020202020202,1.0,1.0
0.9364081062194269,0.37373737373737376,0.0,0.0
0.5737246680642907,0.0202020202020202,0.6000000000000001,1.0
0.31446540880503143,0.36363636363636365,0.8,0.0
0.08944793850454227,0.98989898989899,0.0,0.0
0.14814814814814814,0.050505050505050504,0.8,1.0
0.8972746331236897,0.5555555555555557,0.4,1.0
0.517120894479385,0.30303030303030304,0.4,1.0
0.10901467505241091,0.10101010101010102,0.4,1.0
0.5471698113207547,0.8585858585858587,0.4,1.0
0.4570230607966457,0.8383838383838385,0.6000000000000001,0.0
0.07197763801537385,0.6161616161616162,0.6000000000000001,0.0
0.7092941998602376,0.010101010101010102,0.2,1.0
0.9888190076869321,0.30303030303030304,1.0,1.0
0.39902166317260657,0.393939393939394,0.8,0.0
0.06778476589797344,0.5454545454545455,0.8,1.0
0.143256464011181,0.595959595959596,1.0,1.0
0.04053109713487072,0.6060606060606062,0.8,1.0
0.8266946191474493,0.07070707070707072,0.2,1.0
0.5611460517120894,0.13131313131313133,0.6000000000000001,0.0
0.21453529000698812,0.5252525252525253,1.0,1.0
0.3445143256464011,0.8585858585858587,0.6000000000000001,0.0
0.7491264849755416,0.98989898989899,0.4,1.0
0.018169112508735145,0.0,0.8,0.0
0.8644304682040531,0.12121212121212123,0.6000000000000001,1.0
0.5856044723969253,0.22222222222222224,0.4,1.0
0.37037037037037035,0.32323232323232326,0.0,0.0
0.39902166317260657,0.6969696969696971,0.6000000000000001,1.0
0.8895877009084556,1.0,0.4,0.0
0.03773584905660377,0.07070707070707072,0.8,0.0
0.48008385744234794,0.32323232323232326,0.4,1.0
0.090146750524109,0.6666666666666667,0.6000000000000001,1.0
0.25366876310272535,0.030303030303030304,0.0,0.0
0.9433962264150944,0.9191919191919193,0.8,1.0
0.7714884696016772,0.32323232323232326,0.4,1.0
0.2445842068483578,0.0,0.8,0.0
0.5974842767295597,0.010101010101010102,0.6000000000000001,1.0
0.9825296995108315,0.5353535353535355,0.6000000000000001,1.0
0.4737945492662473,0.23232323232323232,0.6000000000000001,1.0
0.610062893081761,0.8282828282828284,0.2,1.0
0.9210342417889588,0.787878787878788,1.0,1.0
0.5904961565338923,0.9797979797979799,0.4,1.0
0.5953878406708595,0.9090909090909092,0.0,1.0
0.6415094339622641,0.7070707070707072,0.6000000000000001,1.0
0.18518518518518517,0.7575757575757577,0.8,1.0
0.1607267645003494,0.8888888888888891,0.2,1.0
0.08106219426974143,0.9797979797979799,0.2,0.0
0.38923829489867223,0.21212121212121213,1.0,1.0
0.4898672257162823,0.47474747474747475,0.6000000000000001,1.0
0.06708595387840671,0.9393939393939396,0.2,1.0
0.7721872816212438,0.060606060606060615,0.0,1.0
0.14255765199161424,0.20202020202020202,0.8,1.0
0.32983927323549966,0.04040404040404041,0.4,0.0
0.10272536687631029,0.7171717171717172,1.0,0.0
0.1111111111111111,0.6262626262626264,0.8,1.0
0.43535988819007687,0.8282828282828284,0.4,1.0
0.5513626834381551,0.43434343434343436,0.8,0.0
0.3053808525506639,0.21212121212121213,0.6000000000000001,0.0
0.8287910552061495,0.37373737373737376,0.8,1.0
0.116701607267645,0.0202020202020202,1.0,1.0
0.5625436757512229,0.7979797979797981,1.0,1.0
0.21453529000698812,0.4545454545454546,0.4,1.0
0.8190076869322152,0.21212121212121213,0.2,0.0
0.7274633123689728,0.8888888888888891,0.4,0.0
0.009783368273934313,0.8282828282828284,0.0,1.0
0.007686932215234102,0.5555555555555557,0.0,0.0
0.6974143955276031,0.7575757575757577,0.0,1.0
0.15583508036338226,0.6262626262626264,1.0,1.0
0.5352900069881201,0.5454545454545455,0.8,1.0
0.9573724668064291,0.21212121212121213,0.4,1.0
0.4458420684835779,0.5252525252525253,1.0,0.0
0.962962962962963,0.1717171717171717,0.2,1.0
0.2389937106918239,0.8080808080808082,0.6000000000000001,1.0
0.03004891684136967,0.32323232323232326,0.2,1.0
0.46191474493361284,0.20202020202020202,0.8,0.0
0.6960167714884695,0.27272727272727276,1.0,1.0
0.0307477288609364,0.37373737373737376,0.4,0.0
0.6491963661774982,0.686868686868687,0.6000000000000001,1.0
0.9769392033542976,0.494949494949495,0.2,0.0
0.7624039133473095,0.7676767676767677,0.0,1.0
0.9049615653389238,0.010101010101010102,0.0,0.0
0.3612858141160028,0.030303030303030304,0.2,0.0
0.9266247379454926,0.16161616161616163,0.0,1.0
0.14046121593291405,0.1414141414141414,0.4,1.0
0.13836477987421383,0.38383838383838387,0.0,1.0
0.7442348008385744,0.25252525252525254,0.6000000000000001,1.0
0.5828092243186582,0.2828282828282828,0.8,0.0
0.5772187281621244,0.8686868686868688,1.0,0.0
0.5338923829489867,0.6565656565656567,0.4,1.0
0.7645003494060097,0.494949494949495,0.6000000000000001,1.0
0.3906359189378057,0.27272727272727276,0.4,1.0
0.1774982529699511,0.787878787878788,0.6000000000000001,1.0
0.686932215234102,0.060606060606060615,0.4,1.0
0.8798043326345213,0.8888888888888891,0.4,1.0
0.8120195667365478,0.8484848484848486,0.8,1.0
0.7582110412299091,0.6262626262626264,1.0,1.0
0.206848357791754,0.9494949494949496,0.6000000000000001,0.0
0.5157232704402516,0.7474747474747476,0.4,1.0
0.8972746331236897,0.7777777777777779,0.8,0.0
0.12299091544374563,0.6464646464646465,0.2,1.0
0.6457023060796645,0.08080808080808081,1.0,1.0
0.22641509433962265,0.5353535353535355,0.0,1.0
0.8609364081062194,0.9797979797979799,0.8,1.0
0.4605171208944794,0.2828282828282828,1.0,0.0
0.7589098532494759,0.9595959595959597,0.8,1.0
0.9559748427672956,0.47474747474747475,0.0,1.0
0.3745632424877708,1.0,1.0,0.0
0.7847658979734451,0.9494949494949496,1.0,0.0
0.6247379454926625,0.7272727272727274,0.4,1.0
0.4074074074074074,0.15151515151515152,0.6000000000000001,0.0
0.4493361285814116,0.15151515151515152,0.0,1.0
0.042627533193570925,0.6161616161616162,0.4,1.0
0.7134870719776379,0.2828282828282828,0.0,1.0
0.6387141858839972,0.10101010101010102,1.0,1.0
0.6631726065688329,0.32323232323232326,1.0,0.0
0.5646401118099231,0.2828282828282828,0.6000000000000001,1.0
0.4025157232704402,0.6363636363636365,0.0,1.0
0.7854647099930119,0.3434343434343435,0.4,1.0
0.3717679944095038,0.686868686868687,0.4,0.0
0.6890286512928022,0.050505050505050504,0.6000000000000001,1.0
0.39552760307477286,0.4040404040404041,1.0,0.0
0.5373864430468204,0.9494949494949496,0.0,1.0
0.32075471698113206,0.6969696969696971,1.0,0.0
0.7707896575821104,0.8686868686868688,0.6000000000000001,1.0
0.9832285115303983,0.4444444444444445,0.2,0.0
0.554157931516422,0.42424242424242425,0.8,1.0
0.7582110412299091,0.7070707070707072,0.4,1.0
0.9308176100628931,0.13131313131313133,0.8,1.0
0.6610761705101328,0.38383838383838387,0.6000000000000001,0.0
0.9140461215932913,0.31313131313131315,0.8,0.0
0.2914046121593291,0.050505050505050504,0.4,0.0
0.15024458420684836,0.8181818181818183,0.0,1.0
0.41020265548567436,0.47474747474747475,0.0,1.0
0.43396226415094336,0.23232323232323232,1.0,0.0
0.3172606568832984,0.7272727272727274,0.4,0.0
0.6142557651991614,0.9292929292929294,0.0,0.0
0.5856044723969253,0.7777777777777779,0.4,0.0
0.5150244584206848,0.4646464646464647,0.4,0.0
0.8860936408106219,0.25252525252525254,0.0,1.0
0.5017470300489169,0.38383838383838387,0.8,1.0
0.2962962962962963,0.7979797979797981,1.0,1.0
0.6953179594689028,0.7777777777777779,0.8,0.0
0.7232704402515723,0.8888888888888891,0.8,1.0
0.3556953179594689,0.7777777777777779,0.6000000000000001,0.0
0.5534591194968553,1.0,0.0,0.0
0.055904961565338925,0.5353535353535355,0.4,1.0
0.2948986722571628,0.30303030303030304,0.4,1.0
0.9692522711390636,0.8080808080808082,0.0,0.0
0.5772187281621244,0.09090909090909093,0.0,1.0
0.4095038434661076,0.33333333333333337,1.0,1.0
0.9315164220824598,0.010101010101010102,0.4,1.0
0.21593291404612158,0.2828282828282828,0.6000000000000001,1.0
0.9217330538085254,0.9595959595959597,0.0,1.0
0.5415793151642208,0.8484848484848486,0.6000000000000001,1.0
0.8050314465408804,0.30303030303030304,0.8,1.0
0.0,0.7777777777777779,0.6000000000000001,0.0
0.9580712788259957,0.6262626262626264,0.2,1.0
0.2166317260656883,0.010101010101010102,0.0,0.0
0.9406009783368273,0.13131313131313133,0.0,1.0
0.5737246680642907,0.10101010101010102,1.0,1.0
0.7568134171907757,0.5050505050505052,1.0,1.0
0.7295597484276729,0.9797979797979799,0.8,1.0
0.4018169112508735,0.21212121212121213,0.0,0.0
0.5709294199860238,0.32323232323232326,0.4,0.0
0.01397624039133473,0.7171717171717172,0.2,1.0
0.16491963661774983,0.36363636363636365,0.2,0.0
0.5178197064989518,0.050505050505050504,0.6000000000000001,1.0
0.21593291404612158,0.5353535353535355,0.4,1.0
0.6694619147449336,0.7777777777777779,1.0,1.0
0.0013976240391334743,1.0,0.6000000000000001,1.0
0.877707896575821,0.12121212121212123,0.2,1.0
0.506638714185884,0.37373737373737376,1.0,1.0
0.8245981830887491,0.30303030303030304,1.0,1.0
0.6436058700209644,0.5151515151515152,0.0,1.0
0.29979035639413,0.8686868686868688,0.0,1.0
0.7742837176799441,0.32323232323232326,0.8,0.0
0.2886093640810622,0.030303030303030304,0.8,1.0
0.9014675052410901,0.48484848484848486,0.2,1.0
0.7344514325646401,0.010101010101010102,0.6000000000000001,0.0
0.0006988120195667372,0.20202020202020202,0.8,1.0
0.21034241788958769,1.0,0.4,1.0
0.031446540880503145,0.29292929292929293,0.4,1.0
0.4458420684835779,0.21212121212121213,0.8,0.0
0.0006988120195667372,0.0,0.2,1.0
0.556953179594689,0.08080808080808081,1.0,1.0
0.7253668763102725,0.2828282828282828,0.2,1.0
0.7826694619147448,0.7171717171717172,0.0,0.0
0.5003494060097834,0.13131313131313133,0.4,1.0
0.6219426974143955,0.030303030303030304,0.4,0.0
0.8909853249475891,0.26262626262626265,0.4,0.0
0.49475890985324944,0.9090909090909092,0.6000000000000001,1.0
0.1111111111111111,0.9797979797979799,0.0,1.0
0.24947589098532497,0.13131313131313133,0.4,0.0
0.3445143256464011,0.9292929292929294,0.8,1.0
0.8742138364779873,0.8888888888888891,0.4,0.0
0.15373864430468204,1.0,0.8,1.0
0.4472396925227114,0.585858585858586,0.0,0.0
0.2354996505939902,0.060606060606060615,1.0,1.0
0.6296296296296297,0.33333333333333337,0.6000000000000001,0.0
0.5723270440251572,0.8383838383838385,0.6000000000000001,0.0
0.6016771488469601,0.6464646464646465,0.6000000000000001,1.0
0.42348008385744235,0.6666666666666667,0.0,1.0
0.5143256464011181,0.8585858585858587,1.0,0.0
0.2543675751222921,0.6161616161616162,0.0,1.0
0.4053109713487072,0.9292929292929294,0.0,1.0
0.3696715583508036,0.8787878787878789,0.8,1.0
0.6659678546471,0.5252525252525253,0.6000000000000001,0.0
0.3158630328441649,0.08080808080808081,0.8,1.0
0.9881201956673655,0.787878787878788,0.4,0.0
0.5583508036338225,0.0202020202020202,0.6000000000000001,1.0
0.9972047519217331,0.2828282828282828,0.4,1.0
0.9671558350803633,0.585858585858586,1.0,1.0
0.9140461215932913,0.4545454545454546,0.2,1.0
0.3829489867225716,0.31313131313131315,0.6000000000000001,1.0
0.9650593990216632,0.41414141414141414,0.8,1.0
0.7540181691125087,0.030303030303030304,0.8,1.0
0.684136967155835,0.7171717171717172,0.2,1.0
0.5527603074772885,0.36363636363636365,0.4,1.0
0.9063591893780573,0.1414141414141414,0.6000000000000001,1.0
0.9573724668064291,0.8484848484848486,0.0,0.0
0.47938504542278126,0.8585858585858587,0.2,0.0
0.6792452830188679,0.5555555555555557,0.0,1.0
0.41998602375960864,0.0,0.4,1.0
0.24248777078965755,0.09090909090909093,0.2,1.0
0.6799440950384347,0.30303030303030304,0.8,1.0
0.3584905660377358,0.8686868686868688,0.8,1.0
0.13836477987421383,0.31313131313131315,0.2,1.0
0.02725366876310272,0.38383838383838387,0.6000000000000001,1.0
0.5373864430468204,0.41414141414141414,1.0,1.0
0.8057302585604472,0.27272727272727276,0.0,0.0
0.4821802935010482,0.1414141414141414,0.8,1.0
0.2851153039832285,0.9090909090909092,1.0,1.0
0.31865828092243187,0.4545454545454546,0.6000000000000001,1.0
0.7847658979734451,0.18181818181818182,0.4,0.0
0.16561844863731656,0.13131313131313133,0.2,0.0
0.3612858141160028,0.8181818181818183,0.8,1.0
0.286512928022362,0.5252525252525253,0.8,1.0
0.19776380153738643,0.6464646464646465,0.4,1.0
0.6457023060796645,0.29292929292929293,0.6000000000000001,0.0
0.6575821104122991,0.5757575757575758,0.4,1.0
0.6470999301187981,0.12121212121212123,1.0,0.0
0.8420684835779175,0.5454545454545455,1.0,1.0
0.9245283018867924,0.43434343434343436,0.8,0.0
0.2564640111809923,0.33333333333333337,1.0,0.0
0.6268343815513626,0.23232323232323232,1.0,0.0
0.48707197763801535,0.6969696969696971,0.2,1.0
0.8874912648497554,0.7777777777777779,0.8,1.0
0.6275331935709294,0.8787878787878789,0.8,1.0
0.9126484975541579,0.8989898989898991,0.8,1.0
0.827393431167016,0.6565656565656567,0.6000000000000001,1.0
0.6380153738644304,0.24242424242424243,0.6000000000000001,0.0
0.6051712089447938,0.24242424242424243,0.8,0.0
0.3787561146051712,0.26262626262626265,0.8,0.0
0.6652690426275332,0.8181818181818183,1.0,1.0
0.970649895178197,0.0202020202020202,0.2,1.0
0.8923829489867225,0.6666666666666667,0.6000000000000001,0.0
0.7826694619147448,0.010101010101010102,0.8,1.0
0.3270440251572327,0.19191919191919193,0.4,1.0
0.0803633822501747,0.32323232323232326,1.0,0.0
0.5017470300489169,0.5050505050505052,1.0,1.0
0.9881201956673655,0.9797979797979799,0.6000000000000001,1.0
0.22152341020265548,0.5151515151515152,1.0,1.0
0.48707197763801535,0.6666666666666667,1.0,1.0
0.8043326345213138,0.22222222222222224,0.8,0.0
0.3389238294898672,0.9797979797979799,0.6000000000000001,1.0
0.1530398322851153,0.3434343434343435,0.2,1.0
0.5842068483577917,0.7272727272727274,0.0,1.0
0.11530398322851154,0.7474747474747476,0.2,0.0
0.7840670859538784,0.4040404040404041,0.0,1.0
0.9406009783368273,0.5656565656565657,0.2,0.0
0.5688329839273235,0.9797979797979799,0.2,0.0
0.6715583508036338,0.11111111111111112,0.0,1.0
0.9252271139063591,0.33333333333333337,1.0,1.0
0.7379454926624738,0.010101010101010102,0.8,1.0
0.9587700908455625,0.5757575757575758,0.6000000000000001,1.0
0.27882599580712786,0.6464646464646465,0.2,1.0
0.4388539482879105,0.7575757575757577,0.8,1.0
